video_id,frame_idx,video_time_ms,easyocr_pred,trocr_pred,same_pred,easyocr_latency_ms,trocr_latency_ms,latency_gap_ms_trocr_minus_easyocr,easyocr_score,trocr_score,easyocr_bbox,trocr_bbox
7733112895099,351,11700.000000000002,25,09202,false,933.6627,1462.5674,528.9047,0.42058131098747253,0.42058131098747253,"[508, 545, 582, 588]","[508, 545, 582, 588]"
7733112895099,352,11733.333333333334,25,09202,false,1400.7275,1337.2625,-63.4650,0.6318902969360352,0.6318902969360352,"[508, 544, 582, 587]","[508, 544, 582, 587]"
7733112895099,353,11766.666666666668,,,true,219.6341,85.0536,-134.5805,0.0,0.0,,
7733112895099,354,11800.0,,,true,162.1353,75.1491,-86.9862,0.0,0.0,,
7733112895099,355,11833.333333333334,,,true,285.8719,100.0917,-185.7802,0.0,0.0,,
7733112895099,356,11866.666666666668,,,true,374.3984,160.8536,-213.5448,0.0,0.0,,
7733112895099,357,11900.0,,,true,210.5596,121.9222,-88.6374,0.0,0.0,,
7733112895099,358,11933.333333333334,,,true,211.2781,83.5861,-127.6920,0.0,0.0,,
7733112895099,359,11966.666666666666,,,true,208.1690,72.8314,-135.3376,0.0,0.0,,
7733112895099,360,12000.0,,,true,204.8833,79.7897,-125.0936,0.0,0.0,,
7733112895099,361,12033.333333333334,,,true,156.9667,98.8660,-58.1007,0.0,0.0,,
7733112895099,362,12066.666666666666,09,09217,false,1023.6032,1781.2072,757.6040,0.2396000350816192,0.2541225850582123,"[516, 541, 592, 584]","[516, 541, 592, 584]"
7733112895099,363,12100.000000000002,98,00202,false,1171.4630,1982.1674,810.7044,0.03018927632762808,0.4012247920036316,"[517, 541, 591, 584]","[517, 541, 591, 584]"
7733112895099,364,12133.333333333334,792,09202,false,1157.9980,1922.2441,764.2461,0.2767700254917145,0.2767700254917145,"[515, 539, 592, 583]","[515, 539, 592, 583]"
7733112895099,365,12166.666666666668,76,09202,false,1547.3543,1760.4033,213.0490,0.48528754711151123,0.48528754711151123,"[515, 539, 593, 583]","[515, 539, 593, 583]"
7733112895099,366,12200.000000000002,36,09202,false,1124.3941,1703.2612,578.8671,0.41484975814819336,0.41484975814819336,"[515, 538, 593, 583]","[515, 538, 593, 583]"
7733112895099,367,12233.333333333334,792,09202,false,1098.3549,1798.3211,699.9662,0.22031502463302582,0.454054594039917,"[515, 538, 593, 583]","[515, 538, 593, 583]"
7733112895099,368,12266.666666666668,492U,09202,false,1053.8491,2373.4030,1319.5539,0.22580602765083313,0.4589848816394806,"[515, 538, 592, 583]","[515, 538, 592, 583]"
7733112895099,369,12300.0,26,09217,false,1267.6796,1486.4859,218.8063,0.46047598123550415,0.46047598123550415,"[515, 538, 593, 583]","[515, 538, 593, 583]"
7733112895099,370,12333.333333333334,26,09202,false,1463.4022,1563.6183,100.2161,0.5003433227539062,0.5003433227539062,"[515, 538, 593, 583]","[515, 538, 593, 583]"
7733112895099,371,12366.666666666668,26,09202,false,1867.1755,1876.5408,9.3653,0.5021867156028748,0.5021867156028748,"[515, 538, 593, 583]","[515, 538, 593, 583]"
7733112895099,372,12400.0,26,09202,false,1261.3932,1962.1357,700.7425,0.34223413467407227,0.34223413467407227,"[515, 539, 592, 583]","[515, 539, 592, 583]"
7733112895099,373,12433.333333333334,26,09202,false,1159.1832,1714.0697,554.8865,0.34707462787628174,0.34707462787628174,"[515, 539, 592, 583]","[515, 539, 592, 583]"
7733112895099,374,12466.666666666666,26,09202,false,1158.2788,1784.5659,626.2871,0.32919591665267944,0.32919591665267944,"[515, 539, 592, 583]","[515, 539, 592, 583]"
7733112895099,375,12500.0,26,09202,false,1093.1807,1546.2109,453.0302,0.35642072558403015,0.35642072558403015,"[514, 539, 592, 583]","[514, 539, 592, 583]"
7733112895099,376,12533.333333333334,26,09202,false,1170.0830,1615.2223,445.1393,0.394711971282959,0.394711971282959,"[514, 539, 590, 583]","[514, 539, 590, 583]"
7733112895099,377,12566.666666666666,26,09202,false,1080.4496,1723.6015,643.1519,0.46898776292800903,0.46898776292800903,"[513, 539, 588, 582]","[513, 539, 588, 582]"
7733112895099,378,12600.000000000002,26,09202,false,1174.7074,1647.9029,473.1955,0.5590261816978455,0.5590261816978455,"[513, 539, 588, 583]","[513, 539, 588, 583]"
7733112895099,379,12633.333333333334,26,09202,false,1691.5063,1868.4820,176.9757,0.6508722305297852,0.6508722305297852,"[513, 537, 590, 581]","[513, 537, 590, 581]"
7733112895099,380,12666.666666666668,26,09202,false,1306.6750,1950.1049,643.4299,0.6622089147567749,0.6622089147567749,"[513, 537, 589, 582]","[513, 537, 589, 582]"
7733112895099,381,12700.000000000002,26,09202,false,1242.4465,1610.5674,368.1209,0.6538373827934265,0.6538373827934265,"[513, 537, 589, 582]","[513, 537, 589, 582]"
7733112895099,382,12733.333333333334,26,09202,false,1205.7964,1819.9033,614.1069,0.7230427861213684,0.7230427861213684,"[513, 536, 590, 582]","[513, 536, 590, 582]"
7733112895099,383,12766.666666666668,26,09202,false,1167.9117,1584.2579,416.3462,0.7438435554504395,0.7438435554504395,"[512, 537, 589, 582]","[512, 537, 589, 582]"
7733112895099,384,12800.0,26,09202,false,948.8456,1841.9122,893.0666,0.7323472499847412,0.7323472499847412,"[511, 537, 587, 583]","[511, 537, 587, 583]"
7733112895099,385,12833.333333333334,26,09202,false,1196.4463,2048.4853,852.0390,0.7254233360290527,0.7254233360290527,"[512, 537, 586, 581]","[512, 537, 586, 581]"
7733112895099,386,12866.666666666668,26,09202,false,1357.7702,1866.6560,508.8858,0.7390442490577698,0.7390442490577698,"[512, 537, 586, 581]","[512, 537, 586, 581]"
7733112895099,387,12900.0,25,09202,false,1216.5888,1431.4960,214.9072,0.7453744411468506,0.7453744411468506,"[511, 536, 585, 581]","[511, 536, 585, 581]"
7733112895099,388,12933.333333333334,09204,09202,false,1313.2715,1393.0110,79.7395,0.7212169170379639,0.7212169170379639,"[511, 536, 585, 581]","[511, 536, 585, 581]"
7733112895099,389,12966.666666666666,26,09202,false,1200.1550,1400.7467,200.5917,0.6778466105461121,0.6778466105461121,"[512, 536, 586, 581]","[512, 536, 586, 581]"
7733112895099,390,13000.0,26,09202,false,1273.2053,1378.3574,105.1521,0.6976304650306702,0.6976304650306702,"[512, 537, 587, 582]","[512, 537, 587, 582]"
7733112895099,391,13033.333333333334,26,09202,false,1219.7275,1525.8960,306.1685,0.6925798058509827,0.6925798058509827,"[512, 537, 587, 582]","[512, 537, 587, 582]"
7733112895099,392,13066.666666666666,26,09202,false,1396.0469,1390.9567,-5.0902,0.7343083620071411,0.7343083620071411,"[511, 539, 585, 583]","[511, 539, 585, 583]"
7733112895099,393,13100.000000000002,26,09202,false,1254.2509,1554.7734,300.5225,0.6868234872817993,0.6868234872817993,"[511, 539, 586, 583]","[511, 539, 586, 583]"
7733112895099,394,13133.333333333334,26,09202,false,1005.8142,1500.9518,495.1376,0.6382331848144531,0.6382331848144531,"[511, 540, 585, 585]","[511, 540, 585, 585]"
7733112895099,395,13166.666666666668,26,09202,false,1229.5636,1566.4195,336.8559,0.6768112182617188,0.6768112182617188,"[509, 541, 584, 585]","[509, 541, 584, 585]"
7733112895099,396,13200.000000000002,26,09202,false,1241.5850,1382.8123,141.2273,0.6200178861618042,0.6200178861618042,"[507, 542, 584, 587]","[507, 542, 584, 587]"
7733112895099,397,13233.333333333334,26,09202,false,852.4197,1371.3633,518.9436,0.7061788439750671,0.7061788439750671,"[507, 543, 583, 587]","[507, 543, 583, 587]"
7733112895099,398,13266.666666666668,26,09202,false,1331.8121,1491.5911,159.7790,0.7531613111495972,0.7531613111495972,"[507, 543, 582, 587]","[507, 543, 582, 587]"
7733112895099,399,13300.0,26,09202,false,1025.8901,1560.4166,534.5265,0.6395814418792725,0.6395814418792725,"[507, 544, 580, 588]","[507, 544, 580, 588]"
7733112895099,400,13333.333333333334,26,09202,false,926.1955,1648.5372,722.3417,0.5451180934906006,0.5451180934906006,"[506, 547, 581, 589]","[506, 547, 581, 589]"
7733112895099,401,13366.666666666668,26,09202,false,1028.6123,1487.7722,459.1599,0.5214548110961914,0.5214548110961914,"[505, 549, 580, 591]","[505, 549, 580, 591]"
7733112895099,402,13400.0,26,09202,false,1178.0325,1864.6618,686.6293,0.5843021869659424,0.5843021869659424,"[505, 550, 580, 591]","[505, 550, 580, 591]"
7733112895099,403,13433.333333333334,26,09202,false,1068.3233,1922.4824,854.1591,0.632153332233429,0.632153332233429,"[506, 550, 578, 594]","[506, 550, 578, 594]"
7733112895099,404,13466.666666666666,26,09202,false,1135.7931,1896.4050,760.6119,0.7315733432769775,0.7315733432769775,"[505, 550, 578, 595]","[505, 550, 578, 595]"
7733112895099,405,13500.0,25,09202,false,1217.7783,1904.0771,686.2988,0.6433487150723153,0.6785590648651123,"[504, 550, 579, 595]","[504, 550, 579, 595]"
7733112895099,406,13533.333333333334,26,09202,false,810.4662,1688.8850,878.4188,0.5596258341342327,0.7337432503700256,"[504, 551, 579, 596]","[504, 551, 579, 596]"
7733112895099,407,13566.666666666666,26,09202,false,993.4937,1832.8939,839.4002,0.7699687480926514,0.7699687480926514,"[504, 551, 581, 597]","[504, 551, 581, 597]"
7733112895099,408,13600.000000000002,26,09202,false,939.1757,1961.2492,1022.0735,0.7727633118629456,0.7727633118629456,"[504, 552, 580, 597]","[504, 552, 580, 597]"
7733112895099,409,13633.333333333334,26,09202,false,1060.6740,2000.2810,939.6070,0.7829815149307251,0.7829815149307251,"[505, 552, 580, 597]","[505, 552, 580, 597]"
7733112895099,410,13666.666666666668,26,09202,false,918.4439,1514.6112,596.1673,0.7864792346954346,0.7864792346954346,"[506, 553, 581, 598]","[506, 553, 581, 598]"
7733112895099,411,13700.000000000002,26,09202,false,1199.1873,1693.6915,494.5042,0.7294328181383305,0.7808796763420105,"[505, 553, 580, 598]","[505, 553, 580, 598]"
7733112895099,412,13733.333333333334,26,09202,false,807.1375,1566.2905,759.1530,0.5855601406455812,0.7494089007377625,"[505, 553, 579, 598]","[505, 553, 579, 598]"
7733112895099,413,13766.666666666668,26,09202,false,464.4931,1861.2342,1396.7411,0.6587175130844116,0.6587175130844116,"[506, 554, 580, 598]","[506, 554, 580, 598]"
7733112895099,414,13800.0,26,09202,false,522.2281,1374.8208,852.5927,0.6874001026153564,0.6874001026153564,"[507, 555, 580, 599]","[507, 555, 580, 599]"
7733112895099,415,13833.333333333334,26,09202,false,1160.8801,1399.2324,238.3523,0.7019423842430115,0.7019423842430115,"[507, 555, 580, 599]","[507, 555, 580, 599]"
7733112895099,416,13866.666666666668,25,09202,false,953.6765,1413.6906,460.0141,0.6572288274765015,0.6572288274765015,"[508, 555, 580, 599]","[508, 555, 580, 599]"
7733112895099,417,13900.0,26,09202,false,1063.7295,1438.9830,375.2535,0.6172219514846802,0.6172219514846802,"[505, 555, 579, 599]","[505, 555, 579, 599]"
7733112895099,418,13933.333333333334,25,09202,false,800.9728,1416.3198,615.3470,0.6206231117248535,0.6206231117248535,"[505, 555, 580, 599]","[505, 555, 580, 599]"
7733112895099,419,13966.666666666666,25,09202,false,1125.0723,1539.1175,414.0452,0.6429216861724854,0.6429216861724854,"[506, 555, 580, 600]","[506, 555, 580, 600]"
7733112895099,420,14000.0,26,09202,false,1195.5693,1411.4759,215.9066,0.7277368307113647,0.7277368307113647,"[507, 556, 581, 599]","[507, 556, 581, 599]"
7733112895099,421,14033.333333333334,26,09202,false,1156.8066,1384.6349,227.8283,0.7055107951164246,0.7055107951164246,"[508, 556, 584, 599]","[508, 556, 584, 599]"
7733112895099,422,14066.666666666668,26,09202,false,930.6054,1384.5222,453.9168,0.7027347683906555,0.7027347683906555,"[508, 557, 584, 600]","[508, 557, 584, 600]"
7733112895099,423,14100.000000000002,26,09202,false,1173.9653,1398.0086,224.0433,0.7594835162162781,0.7594835162162781,"[510, 557, 584, 600]","[510, 557, 584, 600]"
7733112895099,424,14133.333333333334,26,09202,false,1170.9220,1470.3061,299.3841,0.773735761642456,0.773735761642456,"[509, 559, 584, 601]","[509, 559, 584, 601]"
7733112895099,425,14166.666666666668,26,09202,false,1019.6011,1485.8530,466.2519,0.7994616627693176,0.7994616627693176,"[509, 559, 584, 602]","[509, 559, 584, 602]"
7733112895099,426,14200.000000000002,26,09202,false,1370.9153,1097.3625,-273.5528,0.7686643004417419,0.7686643004417419,"[510, 559, 584, 602]","[510, 559, 584, 602]"
7733112895099,427,14233.333333333334,26,09202,false,1232.4469,1370.1716,137.7247,0.6753750443458557,0.6753750443458557,"[513, 559, 586, 603]","[513, 559, 586, 603]"
7733112895099,428,14266.666666666668,26,09202,false,1186.6337,1423.1218,236.4881,0.5662298798561096,0.5662298798561096,"[513, 560, 587, 604]","[513, 560, 587, 604]"
7733112895099,429,14300.0,26,09202,false,742.5253,1434.6186,692.0933,0.5350332260131836,0.5350332260131836,"[512, 560, 588, 605]","[512, 560, 588, 605]"
7733112895099,430,14333.333333333334,,,true,103.9521,79.1074,-24.8447,0.0,0.0,,
7733112895099,431,14366.666666666668,,,true,108.5011,60.8432,-47.6579,0.0,0.0,,
7733112895099,432,14400.0,,,true,290.3237,56.9209,-233.4028,0.0,0.0,,
7733112895099,433,14433.333333333334,,,true,373.7137,62.0581,-311.6556,0.0,0.0,,
7733112895099,434,14466.666666666666,,,true,206.2817,60.5998,-145.6819,0.0,0.0,,
7733112895099,435,14500.0,,,true,211.2365,54.4125,-156.8240,0.0,0.0,,
7733112895099,436,14533.333333333334,,,true,209.0488,59.0372,-150.0116,0.0,0.0,,
7733112895099,437,14566.666666666668,26,09202,false,1622.0283,1512.7562,-109.2721,0.3842511475086212,0.3842511475086212,"[513, 567, 585, 612]","[513, 567, 585, 612]"
7733112895099,438,14600.000000000002,26,09202,false,1372.6169,1388.9205,16.3036,0.3333543539047241,0.3333543539047241,"[513, 568, 586, 612]","[513, 568, 586, 612]"
7733112895099,439,14633.333333333334,26,09202,false,1159.3642,1344.7921,185.4279,0.3248777389526367,0.3248777389526367,"[512, 569, 586, 613]","[512, 569, 586, 613]"
7733112895099,440,14666.666666666668,26,09202,false,1153.5181,1334.4095,180.8914,0.3246558904647827,0.3246558904647827,"[511, 568, 586, 613]","[511, 568, 586, 613]"
7733112895099,441,14700.000000000002,,1,false,480.9339,874.9980,394.0641,0.0,0.506280779838562,"[0, 340, 33, 451]","[0, 340, 33, 451]"
7733112895099,442,14733.333333333334,26,09202,false,1177.4119,1415.9757,238.5638,0.62303227186203,0.62303227186203,"[510, 569, 585, 614]","[510, 569, 585, 614]"
7733112895099,443,14766.666666666668,,1,false,449.8871,907.5139,457.6268,0.0,0.40530478954315186,"[0, 339, 31, 455]","[0, 339, 31, 455]"
7733112895099,444,14800.0,,1,false,847.1342,890.2889,43.1547,0.0,0.3731561601161957,"[0, 339, 31, 455]","[0, 339, 31, 455]"
7733112895099,445,14833.333333333334,26,09202,false,820.3766,1393.2535,572.8769,0.4032670557498932,0.4032670557498932,"[509, 570, 583, 614]","[509, 570, 583, 614]"
7733112895099,446,14866.666666666668,26,09202,false,890.2857,1406.2959,516.0102,0.6305476427078247,0.6305476427078247,"[508, 571, 582, 613]","[508, 571, 582, 613]"
7733112895099,447,14900.0,26,09202,false,728.3981,1419.6067,691.2086,0.5829348564147949,0.5829348564147949,"[506, 571, 580, 614]","[506, 571, 580, 614]"
7733112895099,448,14933.333333333334,26,09202,false,852.1540,1409.0986,556.9446,0.6221869587898254,0.6221869587898254,"[504, 571, 579, 615]","[504, 571, 579, 615]"
7733112895099,449,14966.666666666666,26,09202,false,809.0143,1436.6552,627.6409,0.6754302978515625,0.6754302978515625,"[504, 571, 579, 615]","[504, 571, 579, 615]"
7733112895099,450,15000.0,26,09202,false,1062.0995,1393.5065,331.4070,0.7390184998512268,0.7390184998512268,"[503, 571, 579, 615]","[503, 571, 579, 615]"
7733112895099,451,15033.333333333334,26,09202,false,1191.9555,1337.9389,145.9834,0.5979729890823364,0.5979729890823364,"[503, 571, 581, 615]","[503, 571, 581, 615]"
7733112895099,452,15066.666666666668,26,09202,false,774.5226,1310.9398,536.4172,0.743221640586853,0.743221640586853,"[504, 571, 580, 615]","[504, 571, 580, 615]"
7733112895099,453,15100.000000000002,26,09202,false,600.3571,1424.7984,824.4413,0.7500803470611572,0.7500803470611572,"[504, 571, 579, 615]","[504, 571, 579, 615]"
7733112895099,454,15133.333333333334,26,09202,false,1206.4943,1416.7797,210.2854,0.6927230358123779,0.6927230358123779,"[502, 571, 578, 615]","[502, 571, 578, 615]"
7733112895099,455,15166.666666666668,26,09202,false,917.9949,1435.6811,517.6862,0.6817848682403564,0.6817848682403564,"[502, 571, 578, 615]","[502, 571, 578, 615]"
7733112895099,456,15200.000000000002,26,09202,false,905.1043,1344.7062,439.6019,0.43300923705101013,0.43300923705101013,"[502, 570, 576, 614]","[502, 570, 576, 614]"
7733112895099,457,15233.333333333334,26,09202,false,902.8773,1367.2738,464.3965,0.36056655645370483,0.36056655645370483,"[499, 569, 575, 614]","[499, 569, 575, 614]"
7733112895099,458,15266.666666666668,26,09202,false,1216.7139,1492.7738,276.0599,0.41282421350479126,0.41282421350479126,"[497, 569, 575, 615]","[497, 569, 575, 615]"
7733112895099,459,15300.0,26,09202,false,1353.3098,1467.0237,113.7139,0.4260334074497223,0.4260334074497223,"[497, 568, 574, 614]","[497, 568, 574, 614]"
7733112895099,460,15333.333333333334,26,09202,false,1606.4732,1394.9153,-211.5579,0.5382640957832336,0.5382640957832336,"[497, 568, 573, 614]","[497, 568, 573, 614]"
7733112895099,461,15366.666666666668,26,09202,false,1376.8606,1385.5273,8.6667,0.3774489164352417,0.3774489164352417,"[497, 567, 572, 612]","[497, 567, 572, 612]"
7733112895099,462,15400.0,26,09202,false,1626.5288,1415.8664,-210.6624,0.4138716757297516,0.4138716757297516,"[496, 566, 571, 611]","[496, 566, 571, 611]"
7733112895099,463,15433.333333333334,26,09202,false,848.9356,1555.1446,706.2090,0.6303500533103943,0.6303500533103943,"[495, 566, 569, 611]","[495, 566, 569, 611]"
7733112895099,464,15466.666666666666,26,09202,false,1144.1032,1388.7608,244.6576,0.554383600806427,0.6438066959381104,"[495, 565, 569, 610]","[495, 565, 569, 610]"
7733112895099,465,15500.0,26,09202,false,1674.8302,1368.8913,-305.9389,0.5968917012214661,0.5968917012214661,"[495, 565, 569, 610]","[495, 565, 569, 610]"
7733112895099,466,15533.333333333334,26,09202,false,1507.2133,1341.5179,-165.6954,0.5777989029884338,0.5777989029884338,"[495, 565, 569, 609]","[495, 565, 569, 609]"
7733112895099,467,15566.666666666668,26,09202,false,1175.2399,1409.3423,234.1024,0.6138819456100464,0.6138819456100464,"[495, 565, 569, 608]","[495, 565, 569, 608]"
7733112895099,468,15600.000000000002,26,09202,false,964.4730,1386.5971,422.1241,0.5899344086647034,0.5899344086647034,"[494, 564, 568, 607]","[494, 564, 568, 607]"
7733112895099,469,15633.333333333334,26,09202,false,1192.1429,1474.6565,282.5136,0.4663756787776947,0.4663756787776947,"[495, 563, 569, 606]","[495, 563, 569, 606]"
7733112895099,470,15666.666666666668,26,09202,false,789.7553,1492.1350,702.3797,0.4775558114051819,0.4775558114051819,"[493, 563, 569, 606]","[493, 563, 569, 606]"
7733112895099,471,15700.000000000002,26,09202,false,1626.6749,1601.8853,-24.7896,0.609990119934082,0.609990119934082,"[494, 563, 569, 606]","[494, 563, 569, 606]"
7733112895099,472,15733.333333333334,26,09202,false,1141.6556,1320.5801,178.9245,0.6232686042785645,0.6232686042785645,"[494, 563, 570, 605]","[494, 563, 570, 605]"
7733112895099,473,15766.666666666668,26,09202,false,1297.9661,1465.6383,167.6722,0.6190211176872253,0.6190211176872253,"[494, 562, 570, 605]","[494, 562, 570, 605]"
7733112895099,474,15800.0,26,09202,false,956.2220,1408.4786,452.2566,0.6596247553825378,0.6596247553825378,"[494, 561, 569, 605]","[494, 561, 569, 605]"
7733112895099,475,15833.333333333334,26,09202,false,1366.3378,1472.7764,106.4386,0.5340027809143066,0.5340027809143066,"[495, 561, 571, 604]","[495, 561, 571, 604]"
7733112895099,476,15866.666666666668,26,09202,false,1274.4764,1567.7218,293.2454,0.5270484089851379,0.5270484089851379,"[494, 560, 569, 604]","[494, 560, 569, 604]"
7733112895099,477,15900.0,26,09202,false,1563.3370,1506.4640,-56.8730,0.4950733482837677,0.4950733482837677,"[495, 560, 571, 604]","[495, 560, 571, 604]"
7733112895099,478,15933.333333333334,26,09202,false,997.9040,1388.0215,390.1175,0.5576998591423035,0.5576998591423035,"[495, 560, 571, 603]","[495, 560, 571, 603]"
7733112895099,479,15966.666666666666,26,09202,false,1373.8377,1380.6692,6.8315,0.6997113823890686,0.6997113823890686,"[495, 560, 571, 603]","[495, 560, 571, 603]"
7733112895099,480,16000.0,26,09202,false,1241.6930,1445.0627,203.3697,0.7038923501968384,0.7038923501968384,"[495, 558, 571, 603]","[495, 558, 571, 603]"
7733112895099,481,16033.333333333336,26,09202,false,1250.9120,1571.3873,320.4753,0.7612800002098083,0.7612800002098083,"[495, 558, 572, 602]","[495, 558, 572, 602]"
7733112895099,482,16066.666666666666,26,09202,false,1103.9794,1433.4518,329.4724,0.7532969117164612,0.7532969117164612,"[495, 558, 573, 602]","[495, 558, 573, 602]"
7733112895099,483,16100.000000000002,26,09202,false,1162.9366,1414.3841,251.4475,0.731815755367279,0.731815755367279,"[496, 558, 576, 602]","[496, 558, 576, 602]"
7733112895099,484,16133.333333333332,26,09202,false,891.4387,1699.1546,807.7159,0.6342141032218933,0.6342141032218933,"[497, 558, 576, 602]","[497, 558, 576, 602]"
7733112895099,485,16166.666666666668,,,true,460.8059,80.9726,-379.8333,0.0,0.0,,
7733112895099,486,16200.0,,,true,266.7725,81.3926,-185.3799,0.0,0.0,,
7733112895099,487,16233.333333333334,,,true,222.3586,90.5118,-131.8468,0.0,0.0,,
7733112895099,488,16266.666666666666,,,true,208.9836,94.8887,-114.0949,0.0,0.0,,
7733112895099,489,16300.0,,,true,221.5916,83.3461,-138.2455,0.0,0.0,,
7733112895099,490,16333.333333333336,,,true,158.2179,65.9043,-92.3136,0.0,0.0,,
7733112895099,491,16366.666666666668,,,true,285.8642,67.2742,-218.5900,0.0,0.0,,
7733112895099,492,16400.000000000004,,,true,361.9531,67.9113,-294.0418,0.0,0.0,,
7733112895099,493,16433.333333333332,,,true,207.4800,64.4975,-142.9825,0.0,0.0,,
7733142959513,0,0.0,,MM,false,476.2079,1511.7034,1035.4955,0.0,0.8543357253074646,"[627, 608, 694, 657]","[627, 608, 694, 657]"
7733142959513,1,33.333333333333336,,MM,false,276.6419,887.0754,610.4335,0.0,0.8713577389717102,"[625, 606, 695, 658]","[625, 606, 695, 658]"
7733142959513,2,66.66666666666667,,MM,false,225.1070,950.4012,725.2942,0.0,0.8745968341827393,"[627, 604, 695, 655]","[627, 604, 695, 655]"
7733142959513,3,100.0,,MM,false,215.8792,879.4036,663.5244,0.0,0.8736220598220825,"[627, 603, 695, 655]","[627, 603, 695, 655]"
7733142959513,4,133.33333333333334,,MM,false,208.9162,882.2189,673.3027,0.0,0.8869615197181702,"[628, 605, 696, 654]","[628, 605, 696, 654]"
7733142959513,5,166.66666666666669,,ITEM,false,219.5592,1134.9253,915.3661,0.0,0.8739914894104004,"[628, 601, 697, 653]","[628, 601, 697, 653]"
7733142959513,6,200.0,,ITEM,false,195.1227,1064.5959,869.4732,0.0,0.8631220459938049,"[629, 600, 697, 652]","[629, 600, 697, 652]"
7733142959513,7,233.33333333333334,,MM,false,194.9223,973.2908,778.3685,0.0,0.8473616242408752,"[627, 601, 698, 652]","[627, 601, 698, 652]"
7733142959513,8,266.6666666666667,,RM,false,214.8537,906.6439,691.7902,0.0,0.8232595324516296,"[630, 602, 699, 649]","[630, 602, 699, 649]"
7733142959513,9,300.0,,MM,false,229.6140,896.8948,667.2808,0.0,0.8187544941902161,"[630, 601, 699, 649]","[630, 601, 699, 649]"
7733142959513,10,333.33333333333337,,RM,false,227.2670,901.3110,674.0440,0.0,0.8225480914115906,"[630, 600, 699, 648]","[630, 600, 699, 648]"
7733142959513,11,366.6666666666667,,ITEM,false,240.0005,1073.4546,833.4541,0.0,0.8355361819267273,"[628, 599, 700, 647]","[628, 599, 700, 647]"
7733142959513,12,400.0,,ITEM,false,397.6874,1079.8926,682.2052,0.0,0.8405382037162781,"[628, 599, 700, 647]","[628, 599, 700, 647]"
7733142959513,13,433.33333333333337,,ITEM,false,201.7341,1148.3956,946.6615,0.0,0.778704047203064,"[629, 599, 700, 645]","[629, 599, 700, 645]"
7733142959513,14,466.6666666666667,,ITEM,false,218.9039,1065.2322,846.3283,0.0,0.7859058976173401,"[631, 597, 702, 644]","[631, 597, 702, 644]"
7733142959513,15,500.0,,ITEM,false,206.2742,1159.1016,952.8274,0.0,0.7745556235313416,"[632, 597, 702, 644]","[632, 597, 702, 644]"
7733142959513,16,533.3333333333334,,TAX,false,223.6158,1498.3311,1274.7153,0.0,0.7425706386566162,"[633, 597, 703, 643]","[633, 597, 703, 643]"
7733142959513,17,566.6666666666666,,ITEM,false,220.2033,1346.5464,1126.3431,0.0,0.8042986989021301,"[630, 596, 704, 643]","[630, 596, 704, 643]"
7733142959513,18,600.0,,RM,false,220.6967,914.7834,694.0867,0.0,0.7991081476211548,"[631, 596, 704, 642]","[631, 596, 704, 642]"
7733142959513,19,633.3333333333334,,3,false,195.2672,948.4020,753.1348,0.0,0.7723643779754639,"[0, 729, 66, 831]","[0, 729, 66, 831]"
7733142959513,20,666.6666666666667,,8,false,190.9496,912.0624,721.1128,0.0,0.8694047927856445,"[1, 722, 83, 823]","[1, 722, 83, 823]"
7733142959513,21,700.0000000000001,,8,false,198.7745,1429.1106,1230.3361,0.0,0.9080744385719299,"[1, 717, 101, 819]","[1, 717, 101, 819]"
7733142959513,22,733.3333333333334,22,AM,false,295.6574,1317.4610,1021.8036,0.3263435568414492,0.9017650485038757,"[0, 713, 116, 813]","[0, 713, 116, 813]"
7733142959513,23,766.6666666666667,332,BB,false,439.4667,916.0635,476.5968,0.25235643432984306,0.9064845442771912,"[1, 708, 131, 808]","[1, 708, 131, 808]"
7733142959513,24,800.0,2622,BB,false,425.3144,1412.6771,987.3627,0.19906409521165064,0.9049960374832153,"[2, 704, 144, 802]","[2, 704, 144, 802]"
7733142959513,25,833.3333333333334,2522,BB,false,356.8473,972.1741,615.3268,0.344404011964798,0.9111859798431396,"[18, 702, 155, 798]","[18, 702, 155, 798]"
7733142959513,26,866.6666666666667,2323,BST,false,286.3042,1169.2958,882.9916,0.06354373286400954,0.9013678431510925,"[35, 700, 168, 795]","[35, 700, 168, 795]"
7733142959513,27,900.0,34523,GST,false,253.2428,1203.1733,949.9305,0.13566991373796758,0.9018675088882446,"[42, 699, 173, 793]","[42, 699, 173, 793]"
7733142959513,28,933.3333333333334,34522,6,false,353.2362,1224.4036,871.1674,0.36986698728245737,0.8998792767524719,"[62, 698, 189, 790]","[62, 698, 189, 790]"
7733142959513,29,966.6666666666666,87522,650,false,340.7149,1284.7828,944.0679,0.2776010492601271,0.9040675759315491,"[72, 696, 198, 788]","[72, 696, 198, 788]"
7733142959513,30,1000.0,82522,650,false,403.9620,1246.0536,842.0916,0.5891476022108781,0.9090127944946289,"[76, 695, 203, 788]","[76, 695, 203, 788]"
7733142959513,31,1033.3333333333335,82522,650,false,335.9858,1242.2466,906.2608,0.7762540776253871,0.9098638296127319,"[86, 695, 216, 785]","[86, 695, 216, 785]"
7733142959513,32,1066.6666666666667,82522,650,false,427.0206,1346.8922,919.8716,0.7984120123184878,0.9084581136703491,"[94, 692, 224, 784]","[94, 692, 224, 784]"
7733142959513,33,1100.0,87522,GST,false,311.8149,1215.5683,903.7534,0.5575308006296359,0.9149274826049805,"[97, 691, 228, 784]","[97, 691, 228, 784]"
