image_id,text_gt,confidence
plate_2318,59H161290,0.5149980198652482
plate_2319,63917784,0.5664080551017874
plate_2320,59E158720,0.5388965405114772
plate_2321,54X82567,0.6065758735504329
plate_2322,5981291175A,0.5409021759533531
plate_2323,595149525,0.6553407087498864
plate_2324,597146457,0.3491952660088872
plate_2325,59C35132,0.3993536255510042
plate_2326,59F1109865,0.3990774923555765
plate_2327,59C165515,0.9060525186576676
plate_2328,59V145217,0.7634813119627788
plate_2329,597169592,0.6694558510152481
plate_2330,59F159997,0.6926591767215113
plate_2331,86KL4616,0.39466541003319544
plate_2332,86AA01079,0.3986923971858884
plate_2333,59M775012,0.333513596892906
plate_2334,598101554,0.5685708798611246
plate_2335,50N112582,0.7494033958975326
plate_2336,59V221604,0.4931248983729917
plate_2337,93F97406,0.5261915398976097
plate_2338,93P179867,0.5877647157564763
plate_2339,47R12443,0.5986393749658467
plate_2340,SA29817210,0.3257159026956334
plate_2341,590185619,0.35629044602859333
plate_2342,59KI66958,0.41006867260535773
plate_2343,868340430,0.7155458070100362
plate_2344,595163497,0.5516378776938609
plate_2345,84L127271,0.7493917832769985
plate_2346,59K169323,0.5554601403772633
plate_2347,59YI60271,0.48024960470276423
plate_2348,77G125159,0.7243344633144715
plate_2349,59T192715,0.6764797537818896
plate_2350,79K2209L,0.6516064693036261
plate_2351,608558583,0.8847788734411989
plate_2352,54Y99149,0.9659941175907536
plate_2353,52H90589,0.7065588071874596
plate_2354,54U24957,0.46560587066183146
plate_2355,59FI21926,0.8082380660594047
plate_2356,595100685,0.7723511982125579
plate_2357,63HC0538,0.5596633003069551
plate_2358,59G161590,0.7555409590361999
plate_2359,595240017,0.7720554954174209
plate_2360,59E163978,0.7360920154034336
plate_2361,59Z205456,0.5825722507088611
plate_2362,59153122,0.6624374494067184
plate_2363,597167747,0.537884957123455
plate_2364,52U874577,0.19818609135917833
plate_2365,65XL4850,0.5192004504214911
plate_2366,50K18689,0.6007390303143714
plate_2367,59227345,0.7294723661867724
plate_2368,52P281461,0.4792643875659912
plate_2369,0114472FI,0.8110376197881116
plate_2370,84G122593,0.6265008966620234
plate_2371,78H10011,0.5919135496952921
plate_2372,54PL6793,0.5677837039392692
plate_2373,54T1995,0.8530169653727622
plate_2374,59P213159,0.7680317421399235
plate_2375,5428876,0.8804512281831607
plate_2376,59C76I162,0.5506106079117603
plate_2377,59C125110,0.4597230619975622
plate_2378,59FI13060,0.47196002601936193
plate_2379,590183414,0.9781223766608182
plate_2380,597134738,0.638747994195862
plate_2381,798125990,0.47762508917366464
plate_2382,591160778,0.2156969544274805
plate_2383,51R32161,0.9238692131998587
plate_2384,59C259392,0.662385656486378
plate_2385,55P84339,0.8170072610261244
plate_2386,59FI20066,0.6154750158688291
plate_2387,54K40723,0.7313547931751356
plate_2388,50184900,0.49172670821570036
plate_2389,,0.0
plate_2390,HUNU590206973,0.40148484904662113
plate_2391,79H36211,0.636598608748357
plate_2392,59C770173,0.28177369041498035
plate_2393,59U791897,0.4882204243139983
plate_2394,59V17832,0.5768053699458529
plate_2395,59M187173,0.7194305474673699
plate_2396,59K1653173,0.28615646568514674
plate_2397,608322083,0.929669060294469
plate_2398,53X86503,0.6072830022161245
plate_2399,598281428,0.39937404618131633
plate_2400,592202768,0.5266205074507488
plate_2401,54731538,0.3700950701289692
plate_2402,59259252,0.531480544722025
plate_2403,590108861,0.8194762301801561
plate_2404,6LKIT04348,0.3080357875600691
plate_2405,59M173948,0.5929795482362508
plate_2406,53R8556,0.6527166831106925
plate_2407,56H1882,0.5537770177877684
plate_2408,597158447,0.6961691479851002
plate_2409,54592073,0.8575458228588104
plate_2410,54892073,0.5861757900858537
plate_2411,595201079,0.9272161644741906
plate_2412,94KTT2426,0.5283291555661755
plate_2413,72H73221,0.7333770774210369
plate_2414,59T160574,0.714802927991981
plate_2415,597100985,0.7545223038457971
plate_2416,59ET04144,0.32456493845236634
plate_2417,54L48062,0.6852276474237442
plate_2418,59P223050,0.9025415348709005
plate_2419,59PI33202,0.7092703151301888
plate_2420,59C156086,0.7142556219295204
plate_2421,618181345,0.6971624232026506
plate_2422,55PB5535,0.6816188578473648
plate_2423,54RL7039VB,0.45336241050599974
plate_2424,52Y65446,0.9547598659992218
plate_2425,59FI38151,0.6991484590820902
plate_2426,78N25941,0.7879413104632162
plate_2427,52T72746,0.6468975722048507
plate_2428,59FI68955,0.36777105855891284
plate_2429,59FI75158,0.37089448622389454
plate_2430,WN608975564,0.4484578699696182
plate_2431,5105107182169331927,0.6411627873073055
plate_2432,2CLONGOUAN8286,0.39097695458145754
plate_2433,51644203,0.3649034742929658
plate_2434,ICAGTHN57573823252OMAN57RTHGNH1900KCONIFEICOM,0.4509951501478186
plate_2435,6IN9396551915,0.7962459661847654
plate_2436,GSDUAIIPFGONANNAETTLRONH80100COMGM60261867ENTRAL,0.3064089681209864
plate_2437,GENTRAL60261861,0.7456913598311049
plate_2438,59XI64689T,0.5266720250339306
plate_2439,670729109,0.19934253832643864
plate_2440,51B1391951B13919,0.7670295572971163
plate_2441,61C1312S0LO152641959ISBISTILSCRAKTRAI2OITAC,0.27265307112627934
plate_2442,U4718350531SIC,0.4217923928238119
plate_2443,ISUZU61H02708596222,0.39261275578988497
plate_2444,2I2OORRIO005IC70398,0.33261261103398504
plate_2445,C8GM202SI0ISUZU51004162,0.6021666085678173
plate_2446,51K17276,0.355295155072857
plate_2447,51K17276,0.9336706363794023
plate_2448,WBANZUANLOHOOAAI22145CRESSWLI0604200051K55325,0.37238345464097505
plate_2449,HUCPHTLNL017N48G7IPRN07I8LCHHHAHCNGTY0PXANOKHXIYDYNGTHUNPHTFOOSEMOWDUAICHIOVONINEMUEATPNCEILMVIEXFANKSOMNGASML8GO2CDSHOACUONCMHHINHNGTYTHRNSXXDDYMKHIGING097281007PNNMENMALHHAIO1900KAKHOHIRUONOOH8A0NKUNYPTIMIRLPUOURKINLIGHGOQUKICCILWONGDUCGPDYEGSYYLONGCAWVY7011DUANSI7IBYFGO0185A53ISAWGLUNHQUDUNUOICIE09101007QNIDCCMGNUCMIAANHHHXIMTRATACCHANMDAY8086CAFULRIANGOLBOKNUOCCIAIKHA0962206706CARUDICNTVOAIR0382208770007I0969Z00CORABICNGEPO86OLDLLADOS0972501007UNASFAORA,0.198085274171116
plate_2450,IOAIV7H07557I762OL,0.2955462735634295
plate_2451,,0.0
plate_2452,6774922,0.5205209744626493
plate_2453,CHALSER06639513,0.17180908274133047
plate_2454,201S0THU,0.06226997262942935
plate_2455,CN8AM2COSOBIHOIDUHK33092OUECIOKHOHRLON6IF62200516NCEKO,0.13881949396277432
plate_2456,51C920072225272,0.38518939868219587
plate_2457,AVAUKUUNEAUEQAILIGYUOCMIA1608BARR5752,0.20357729922388831
plate_2458,SC17BL31351,0.5194076761726022
plate_2459,51C92018717BL31351,0.608746915275192
plate_2460,ICUOHGM6EQUILMGOCIOOLIGCINCIRSIC9200759406909SUNIY,0.2184600718097839
plate_2461,41BHOACUOKCYOHIRUONGKCHUING51C92007,0.23841858196659274
plate_2462,HR4,0.1368871615386073
plate_2463,5IK49181OAN51C92087,0.4684559220568579
plate_2464,GM676FI25700,0.41137710572980957
plate_2465,51C92018759X190018,0.5427159979757888
plate_2466,66ITIPNGI50986047515,0.5316971753548563
plate_2467,SNMOIC592211L3,0.29222611993018643
plate_2468,22PR,0.0557794302555005
plate_2469,ANDU56G58IODIA74QWUI1SAUTO51826643NG,0.4858614150253874
plate_2470,OUAU76U1085,0.4817498673260663
plate_2471,669,0.41129399942501155
plate_2472,QUAERG51695177,0.4160124216477993
plate_2473,O3WS4SUEKAIUANMG1MDAYOK7100COC038AUHANRA,0.2531113178574637
plate_2474,89042UCWUFAIPHHANSFNUG0M01007PNVRUDS,0.15065368158357045
plate_2475,QUANHOMNNOLA5376190377KI38154,0.28894176005575467
plate_2476,59E275067,0.7655964051511445
plate_2477,CMGXIMGOK0262200100E7T87324,0.4624213627895233
plate_2478,NOCTHAUHHHIUB084029205,0.2118330768820583
plate_2479,QUANSTBETHERE033295E2,0.2683055689807753
plate_2480,5S5382,0.3280711756854918
plate_2481,H1186UORL8U1LRRNNL4IPHTLDI08723010010917448578DCMEWOURHEXGTYCOPHNCOKHIXIYDUHGNPHTACN8GO2CSHOACUONG20PUAONEE6728107KHOAIRUUNKSLONAHCN6T7TNHSXYDDMKHNE8GON922520KONAQFNNQAAUZMUUIDCWONGMNNLHHATOKULGLRSQUKIEIU7A2L205WPAUTPTHUDUCDT02822144925KASSDGSACUNIHD4898DUT4TIAISOSY57N21807UII48IGLANHOUN0972301007CMGNCMIANNRNAMTRAUHHXICHANHDAYINGFULNUOCKNA30KBOKCARDDIENIMOAI0200809COV012820DT0CTZOOODNGHFOLURIRNUOCTAC61A1,0.17915036636677809
plate_2482,610229625,0.7642729116103131
plate_2483,ELES0711,0.07894999347627163
plate_2484,KOS9689W007TRMDLR67MZ,0.2841490164184915
plate_2485,SIO50FQ024,0.2952854726375818
plate_2486,51073600OR2505,0.4950958419799048
plate_2487,GOC52011,0.7181199922995225
plate_2488,SIM8ORRDITANNIIY5145342472,0.21909535318875445
plate_2489,51031211,0.8198801914823701
plate_2490,RUOCMIATRATACCHANMDAYFFIAVAEGIECARDULO52P8465,0.2671540910339779
plate_2491,HE,0.21588462684815823
plate_2492,MIAA40OIANPTOAIZE575260,0.21341624773405224
plate_2493,ONSOGURVEIIEASAY50E05823,0.328371331738648
plate_2494,1661463261,0.4526814801896455
plate_2495,51677636,0.8334916256513716
plate_2496,MVN8GO2CDSDBHO4CUONGNRESXHOHIRUONO6IECO801,0.16726195599267124
plate_2497,NGUEVSOG,0.8228248608979944
plate_2498,KHOH015597,0.2599749397903815
plate_2499,N200,0.4197151951249048
plate_2500,CHN105101557759717138449140390,0.6379752706899919
plate_2501,51015577598532,0.6188379666690036
plate_2502,51015577,0.8977884117804023
plate_2503,5T80897,0.1107475676293168
plate_2504,51015577,0.9512021503556991
plate_2505,37PI1O27,0.23787318559897103
plate_2506,NDGR51015577,0.42808073396683566
plate_2507,510557192202,0.6185507795625252
plate_2508,QCLONGQUAD254H051Y1380,0.29994737912328645
plate_2509,283SUZU50H17561,0.4768376846862956
plate_2510,CUOUARUOC9E5678120308,0.2882656029450752
plate_2511,61763261,0.3991774571109749
plate_2512,DURIECDSBIKOAIVNCKHOLIRYAOEQUCONGDUP012,0.15545311507310966
plate_2513,DCLONGOURN5759GROOS,0.3631382631247323
plate_2514,LENOG2O2OARESI0704,0.1560223613198085
plate_2515,667283,0.7116779813447762
plate_2516,IVURCOMCAXI5674283,0.5869619537017182
plate_2517,CKNDBCVVRIGILI515LUUHSUINCM51K46302,0.279229167647179
plate_2518,61VAO61C4277026681,0.2956909597730809
plate_2519,V4O51406612,0.24378638902779798
plate_2520,651406612,0.23444753939552654
plate_2521,UUUU0837357785L1395829635,0.38643456111034574
plate_2522,DCLONG51690111,0.3407570417666442
plate_2523,KULYGLSQUKIEAGGIOR77C06720,0.3549572221137266
plate_2524,CANIR510792573I180,0.5162181187937914
plate_2525,GOOHIKD61D,0.19071061078852225
plate_2526,UGCLONGOUAN9ONINN,0.3393039782373191
plate_2527,CMIIDAYMANC0GIATKHADICMTMOAL7788266463,0.3631589322759268
plate_2528,DUCLONGIIIIIII8NL6IVAODUANONS597212456,0.3399653936593631
plate_2529,CURIE2COSBHOACUOXE167XHOHIRUONOTEE4M5S130497INIQIN,0.3015095765149345
plate_2530,KINLGIIGLANDSIMWMWI3OKE,0.0674133371838723
plate_2531,SUULL712,0.10651322081217787
plate_2532,9I0CUVHUDINGM1200700E7I65491,0.3424530530491745
plate_2533,,0.0
plate_2534,OCLONGOURN61419875,0.3299405301175537
plate_2535,EKNO67419875,0.08003155399570924
plate_2536,02MW129277HOINKIONOFR6179875,0.20675981889024092
plate_2537,RAIIWVA5262R61482463,0.3057655762508754
plate_2538,295IA193560,0.35260401219127896
plate_2539,OIG6257H,0.45500539427763886
plate_2540,51GE,0.14434204294225883
plate_2541,CRV60A62734,0.4462001329090091
plate_2542,,0.0
plate_2543,52I0230,0.608431302011013
plate_2544,57755,0.17805579419520418
plate_2545,840129996,0.7764468638310484
plate_2546,95E187299638Y44610L,0.5139265116644012
plate_2547,9X3873795E17399,0.4533116994430999
plate_2548,51,0.1246375189907845
plate_2549,FA,0.13200373123704784
plate_2550,59K1165139,0.1747651075774805
plate_2551,1944A60IGS0665,0.41175635887956563
plate_2552,AL665,0.7244405956006089
plate_2553,,0.0
plate_2554,8,0.23535491658894703
plate_2555,59X1752894,0.4793806851650865
plate_2556,,0.0
plate_2557,,0.0
plate_2558,,0.0
plate_2559,81KC5959,0.6281798636400934
plate_2560,W,0.8099171325898311
plate_2561,7786177012151934342,0.38218699953808116
plate_2562,,0.0
plate_2563,95E09178,0.2940284403620122
plate_2564,2816572867777H9,0.5027687858847929
plate_2565,62L183567,0.6440435924154361
plate_2566,69K216298,0.6233874051094889
plate_2567,769152182,0.44179780931204327
plate_2568,WL,0.30471980009252275
plate_2569,59026466KI99227410,0.7676452939817968
plate_2570,3887853,0.5638379361693169
plate_2571,180,0.5187827348709106
plate_2572,61C19579NZLI54,0.3312054974019151
plate_2573,7F11050450F3167411,0.4550102098005594
plate_2574,78F11058460F367411,0.6557000351797833
plate_2575,D4E0452,0.11741045635727415
plate_2576,AU27054,0.2930947902049231
plate_2577,59PB810065,0.25210184228725235
plate_2578,68679Z159X130452P874768336,0.6343082669407533
plate_2579,AN594189171,0.41759476797311557
plate_2580,NGER597820430,0.24914235331714707
plate_2581,BSNCAKGNGIAYDPIQUANGTRUNGENBSNCE39458CIAY5911,0.3663346371871969
plate_2582,59KI89458,0.2231609960066252
plate_2583,SHOPRUDUTASUGIA5T41275XLZ7CU0MOINATGO,0.33856146998771863
plate_2584,DEDCCTBAOESSATEYIAL61690260,0.22443351061404987
plate_2585,,0.0
plate_2586,M99KCATBAOEQWEEHIEA269KTE01REMTOA026051K66458,0.2195388773619997
plate_2587,50E012609026666E,0.3913303843152579
plate_2588,51165458670180735,0.2548220906425643
plate_2589,G9KUILIFUCAALHG9XQUC269KUALEILEF45E,0.18473001216072044
plate_2590,GUIKCAIV59I519132,0.378525307267555
plate_2591,2S59T797310610212784,0.45891970564941503
plate_2592,55059C316178,0.4606879328798055
plate_2593,51693612YS55X24966,0.39777330548012935
plate_2594,77K110683,0.5799669669957478
plate_2595,NOPOU5225159028379283CT16109,0.47528226461913325
plate_2596,5169261259Z03792591281259T1265729,0.5692277330742076
plate_2597,99KDIEM0N199KWEMHUNC269KRCKIWREKTOAK6LS501U761,0.35187916181909223
plate_2598,4UICICUA1CALCUNG8OTUOICNGPILALATOUIOHEMTIMSOADITITCXINGYNBAWLAKHNGDEAETAIDIXYOYHI61693613NAUK,0.19849236888871877
plate_2599,793485071104761,0.5014059284907396
plate_2600,51K51828,0.6132434071901142
plate_2601,MULCHCTNG912908E4A7YEAIL5105846993P2220763,0.32637402995717185
plate_2602,159XG00673,0.7492454940972832
plate_2603,8GOLLUS60FL08272,0.44952743018569785
plate_2604,17130601964350TT17142,0.49613411220849263
plate_2605,616525486155461,0.7330286882587794
plate_2606,51F87323,0.5032371863861029
plate_2607,,0.0
plate_2608,60F20566,0.6654401642575498
plate_2609,GROO00595H214328,0.4296928150840304
plate_2610,7C0710167C071017OG27272,0.5687261613873857
plate_2611,FOODFFSODKAFFSAR72C29859K3L9107,0.4883943390922979
plate_2612,UFSCDKAFF8510C2591219107IFESD,0.2691693789387327
plate_2613,61R58879,0.6307837973291337
plate_2614,5TF36169,0.8897306184983551
plate_2615,9895459126696,0.7707139832595845
plate_2616,59X267216,0.6539747714933979
plate_2617,77FI27785,0.3767342154352552
plate_2618,PVOIL59571P7802,0.4282573354538857
plate_2619,59YT43044,0.48665148350983733
plate_2620,5IF8233860867856,0.4342785330536835
plate_2621,595208923OUTUOGRIP,0.5345642834040747
plate_2622,MCAYAL50Y109634CM,0.44768565672597677
plate_2623,SALDUNBUS51832932084,0.39921528148914515
plate_2624,1281259V301472,0.6929558695326556
plate_2625,595186088,0.9734713545949873
plate_2626,51816160ZUMDOID59K152254,0.4421794356448011
plate_2627,SAMCO70N51816160ILOIPUMPHIEN59XI158254,0.3917920633463039
plate_2628,SANCO51816160ZNPMONR58254778D125693,0.49358711746053974
plate_2629,YS,0.6621402524055874
plate_2630,59130670L59388578,0.5416896685991976
plate_2631,59F76595,0.5973448786893917
plate_2632,9720659135528460B8188995,0.6437837242288822
plate_2633,7701037,0.4907605544865701
plate_2634,QUIL8UDDMOHI950972,0.16844631708697239
plate_2635,5980347,0.495977306008879
plate_2636,YAEALB,0.19767591320155087
plate_2637,5148314259T216607,0.7221424947952695
plate_2638,60C221089,0.8417680597553565
plate_2639,51F0233147T10387,0.7610881329544316
plate_2640,SU,0.9359991776814255
plate_2641,EREEND59OFFICAL19442,0.571736568676476
plate_2642,50G008155068888,0.40400585475096057
plate_2643,868MAK67P12099,0.5961203622306798
plate_2644,,0.0
plate_2645,GIA0778070FI,0.7125131345910477
plate_2646,51B2661951B26619XL0I04LAMPHIEILKHIXERA507111006,0.6332718347815184
plate_2647,SUZL59369012,0.47592093555325327
plate_2648,32SI0884159K3690125988842,0.5608501289504984
plate_2649,597241005777059205,0.4575936417732116
plate_2650,KEMPRYI228SUZU5OH7067,0.20713001919390178
plate_2651,67021334,0.37213525782355195
plate_2652,AGAAE60F392663,0.6390027911574491
plate_2653,47A47647,0.2445795344004294
plate_2654,73E1177,0.6442609534427584
plate_2655,CELLPHONE58HHIAOUS598877GI50150,0.3617486849770855
plate_2656,47E113102,0.33004132363766714
plate_2657,5965497,0.6271687217604132
plate_2658,0465049OUZUUL119095745965497,0.5015614962021484
plate_2659,,0.0
plate_2660,GOEK78G160,0.6072505932540798
plate_2661,5IH61587,0.2658872317868888
plate_2662,TI0518087E83723,0.5285068290534052
plate_2663,59712528,0.19812385186976172
plate_2664,59XI58588,0.5288527755753776
plate_2665,77C258792516,0.582387553935621
plate_2666,599115104L,0.1486427709204357
plate_2667,71C205421,0.8532375687802498
plate_2668,9FT68690,0.28695123459099525
plate_2669,VNE593158189,0.3258223056574648
plate_2670,57520126GFD71627O01153,0.41618072054401295
plate_2671,GROE5224127,0.43116269440988225
plate_2672,79AL00119,0.4274472173709287
plate_2673,72104318659712100,0.34241212319962494
plate_2674,COROO78L125527,0.5043065468043484
plate_2675,OSPOCELLPHONE5RFOA79539267,0.44443193526014635
plate_2676,665136385,0.8546715848770116
plate_2677,D10985528826,0.349837187920668
plate_2678,8279E21924,0.6381004626387731
plate_2679,61648767596174560,0.46252797925111694
plate_2680,59YT08380,0.263708486200964
plate_2681,5160996456P23135,0.9580335028349406
plate_2682,516099IWNESS29KT68442,0.6608449004935343
plate_2683,3ESS75H63787,0.3326422399530037
plate_2684,QUS51H23283,0.5402993262152166
plate_2685,516B4G04,0.5837675071204316
plate_2686,GSPORTELLPHONE5IWIMOA51684904507I7250AHCMOVE,0.5334006077241452
plate_2687,EUONONA5011102761LUB,0.13298078822706433
plate_2688,6382190679O,0.544893615733585
plate_2689,6217190121,0.6451804858394867
plate_2690,0885100,0.17644739894850062
plate_2691,51F7938559YI28099,0.6863755612427468
plate_2692,7938584B20575,0.389672162338594
plate_2693,,0.0
plate_2694,,0.0
plate_2695,510E,0.1919109111186634
plate_2696,2375,0.3746022880077362
plate_2697,XETHBO50LD13192,0.7678386898869283
plate_2698,EIE,0.3186994291493722
plate_2699,51F83514610229793,0.508786198805339
plate_2700,59K52194,0.35006944601525053
plate_2701,,0.0
plate_2702,SRNE2Y5B017511,0.20228832386863735
plate_2703,ICTINAELNLHAG1DALAMPHIENRAV1B06206395,0.17533699928866955
plate_2704,591205161,0.18313269047605527
plate_2705,,0.0
plate_2706,,0.0
plate_2707,,0.0
plate_2708,,0.0
plate_2709,3FSOD920129667,0.32104723456101186
plate_2710,,0.0
plate_2711,30657EAYE4,0.1253450469397114
plate_2712,6010057,0.2460308135945632
plate_2713,,0.0
plate_2714,,0.0
plate_2715,L3880,0.4310364533917266
plate_2716,,0.0
plate_2717,72190279,0.6548221141359136
plate_2718,,0.0
plate_2719,,0.0
plate_2720,1,0.36669598925422875
plate_2721,6507651,0.4225311612751043
plate_2722,,0.0
plate_2723,,0.0
plate_2724,760101998,0.3743698257906364
plate_2725,59X3132614,0.5024337094598856
plate_2726,MW,0.06818984483897775
plate_2727,59729989,0.2584653468059528
plate_2728,BC9,0.18749980086771942
plate_2729,604T510,0.2293584951047507
plate_2730,8783121596,0.601421064382758
plate_2731,1L66OF3,0.2961689718067646
plate_2732,667ILBL2,0.28479345869965617
plate_2733,7323,0.5264484791306377
plate_2734,,0.0
plate_2735,5981U1L107,0.23912847820259808
plate_2736,60AK06873,0.8716084809807388
plate_2737,596106550,0.2966907834009494
plate_2738,596221538,0.7979251829200125
plate_2739,61U28604,0.8013310449484471
plate_2740,1UZ0604778287593,0.5591599843362425
plate_2741,760125522,0.9457085671658205
plate_2742,15204059YI,0.47727257488458374
plate_2743,8827797296995,0.4493029908180617
plate_2744,7249KZ96995SWOS,0.3399393487029356
plate_2745,IU515148IKUY38907GAV574,0.30151030536637236
plate_2746,PR51438907,0.5262347933832716
plate_2747,EARSSHHUYL88987BIXMY,0.19121623496617768
plate_2748,1831YRHMNIERNN,0.44568081545206667
plate_2749,,0.0
plate_2750,6597SAIGOF,0.45061888869572186
plate_2751,,0.0
plate_2752,512,0.10598364641451201
plate_2753,NGE29C65227,0.6799137357017672
plate_2754,9407379,0.34203027016328874
plate_2755,30F88013,0.5265475899823064
plate_2756,G8417339,0.45011808666860326
plate_2757,5TF86947,0.594306681515517
plate_2758,56P6961,0.9984672990887121
plate_2759,62A02636,0.9582236762766755
plate_2760,51400530,0.7137049719765842
plate_2761,53S8195,0.8460984813263923
plate_2762,80G40304,0.5570617162949891
plate_2763,3ANGE29H77054,0.49914175390184007
plate_2764,BOF25697,0.550386006402589
plate_2765,9130928,0.28893669831833746
plate_2766,80G40304,0.5570617162949891
plate_2767,80E43502,0.3627542172270339
plate_2768,294146294,0.41781912127607906
plate_2769,2946294,0.3283556401305181
plate_2770,30FL6564,0.7919880337628296
plate_2771,BOE43502,0.4340699776968632
plate_2772,30G50236,0.5670922681051642
plate_2773,29460225,0.2884901839488354
plate_2774,30468250,0.23997382756945243
plate_2775,B0F71165,0.7484583392199586
plate_2776,BOF71554,0.3934308111898847
plate_2777,BOF86034ANDER,0.3287063881717123
plate_2778,E0F86034FANDER,0.46880720556608235
plate_2779,306837213,0.6696838294564137
plate_2780,BOF9725,0.6486142192516907
plate_2781,29102343,0.6061594544536908
plate_2782,80646885,0.4579230587642605
plate_2783,43B0F326,0.5807561298957822
plate_2784,101B0F64,0.5396925299337334
plate_2785,29177998,0.5743910221100176
plate_2786,16806039,0.5884406697330186
plate_2787,6798A134,0.6756991736550738
plate_2788,80158373,0.526118459538592
plate_2789,56S0009,0.478040172948388
plate_2790,30A26144,0.6010184909575222
plate_2791,7901989A,0.18784066976383404
plate_2792,8063153,0.22121631797594268
plate_2793,66S000G,0.3653507962360673
plate_2794,56S0009,0.971343210491862
plate_2795,56S0009,0.9386263670965962
plate_2796,56S0009,0.9435243867724845
plate_2797,BOA00180,0.21008073345263792
plate_2798,0A0L180,0.10539469979826858
plate_2799,BOA04180,0.3694324482207195
plate_2800,UA05684,0.9142232582118722
plate_2801,29005685,0.7830609004205713
plate_2802,,0.0
plate_2803,89406932,0.7646100902362107
plate_2804,0N0771,0.3135957733738492
plate_2805,18407826,0.6042116405042075
plate_2806,8407828,0.27971350699168446
plate_2807,20810785,0.5468167090079974
plate_2808,2TLA2NF08G31,0.2611377753099547
plate_2809,904109054ME27SE,0.38409547894729407
plate_2810,4709290,0.7058600347032856
plate_2811,66EVROLER2901095,0.4748848033560196
plate_2812,IMG2900G5660,0.2507478919513601
plate_2813,290209868EXETGGLER,0.16827071679762698
plate_2814,99412497,0.9502748312703785
plate_2815,89C13497,0.7814243095550804
plate_2816,89C1GGZ,0.3966627916854457
plate_2817,8841L436,0.38234003888283224
plate_2818,89C15637,0.9170214076154033
plate_2819,79089A,0.24488321038111566
plate_2820,206115970,0.5741472503412897
plate_2821,B0118036,0.38898417569640087
plate_2822,0189761,0.4347072864667842
plate_2823,B0G19663,0.5117482444648215
plate_2824,19B0F200,0.4075058837905734
plate_2825,34420477,0.690060676519282
plate_2826,30E14499,0.5853227313038554
plate_2827,0942174,0.5367752330561456
plate_2828,8023150,0.22628398751775103
plate_2829,29425808,0.5941844296764959
plate_2830,2942258857,0.38649750894029733
plate_2831,30426146,0.1751696412648571
plate_2832,2614430A,0.627676819941558
plate_2833,BOA2614,0.5000651552817179
plate_2834,30426583,0.6210147647594507
plate_2835,180E285,0.6794931421506338
plate_2836,IVICUNUEL19429736,0.49179039037099315
plate_2837,0NBO629750,0.3307618271924713
plate_2838,98429814,0.5096337382608749
plate_2839,NR29C180581,0.5499276279517032
plate_2840,29D09566,0.500947372107113
plate_2841,30E32586GUL,0.574258550587263
plate_2842,43B0F326,0.5807561298957822
plate_2843,3OF32659,0.34944407574450953
plate_2844,00F32659,0.2756335085257608
plate_2845,71722665,0.042315711940916545
plate_2846,19422726,0.5739552285999124
plate_2847,19A32126,0.5224396455887673
plate_2848,98432802,0.7081378218848389
plate_2849,99433254,0.39877064306147897
plate_2850,89133256,0.2952238814328377
plate_2851,8063153,0.22121631797594268
plate_2852,14884337,0.629688843197462
plate_2853,B0A37519,0.20888338621101324
plate_2854,80637986,0.42297627409540833
plate_2855,3064117,0.33752271968934644
plate_2856,B0G43755,0.20710444259413463
plate_2857,80F44,0.2784432630607719
plate_2858,KIBL30E45676,0.4630907939648706
plate_2859,3OF46865,0.2078713039675384
plate_2860,29446510,0.2535897879056924
plate_2861,294465,0.4495324851529875
plate_2862,29A46517,0.22934901400322355
plate_2863,806T46885,0.521352112130133
plate_2864,0F50483,0.37908992310643197
plate_2865,30F5204WSVA,0.5772063650390793
plate_2866,275204IMSIOY30F,0.4459768962146431
plate_2867,30FAEIRICLOVA5204,0.4410835163089343
plate_2868,3OF5204,0.6842790593114986
plate_2869,30F5204,0.9349983887157267
plate_2870,3OFINOWA5204,0.5960070935016812
plate_2871,0E62374,0.5889874223356131
plate_2872,52911616,0.19093095483098152
plate_2873,61G52970,0.12446475729901675
plate_2874,30448277IRON4UY7U,0.40548093927877493
plate_2875,1291560,0.6907347746570949
plate_2876,CLEDA0G56801,0.3915698893655251
plate_2877,80158373,0.526118459538592
plate_2878,045946,0.36294718008989735
plate_2879,20190546,0.3005834932203239
plate_2880,29480432,0.559852396184863
plate_2881,GIRD29460432,0.3976725573553404
plate_2882,064461083AOTFSI,0.536602976979906
plate_2883,NIRAGESU7161I53,0.2578620740685029
plate_2884,30G61239,0.7047041336220701
plate_2885,30G62107,0.7827621920702476
plate_2886,30E63563,0.622446445853808
plate_2887,2A4651,0.27537746683192227
plate_2888,8129C65227,0.5475952265747267
plate_2889,BOF65847,0.457644561982153
plate_2890,VOE226612,0.4545449961570336
plate_2891,BOF68947,0.46180036507505157
plate_2892,X530E769486,0.2902403937282075
plate_2893,30478340,0.602633252463848
plate_2894,30F81060MEKOE,0.5301326436335468
plate_2895,BOF85806,0.3067773521298151
plate_2896,3028657,0.7033474808849133
plate_2897,3028657,0.9009047956834599
plate_2898,30V8692,0.7269842094308125
plate_2899,30789685,0.7111362428171258
plate_2900,894109096,0.3243650305385971
plate_2901,GORD89C1G492,0.26180537568470824
plate_2902,B049029,0.6171836075761429
plate_2903,1980F9261,0.578836838376593
plate_2904,453044026,0.5155958626025133
plate_2905,B0F9959AE,0.25586060893023865
plate_2906,OF93644,0.35242471269565545
plate_2907,1580E9383,0.5429204666067096
